base_pid,QID183,QID184,QID192,QID193,QID165,QID166,QID163,QID164,QID169,QID170,QID167,QID168,QID154,QID156,QID157,QID158,QID287_1,QID287_10,QID287_11,QID287_12,QID287_2,QID287_3,QID287_4,QID287_5,QID287_6,QID287_7,QID171,QID172,QID173,QID159_1,QID159_2,QID159_3,QID160_1,QID160_2,QID160_3,QID194,QID195,QID196,QID288_1,QID288_2,QID288_3,QID288_4,QID289_1,QID289_2,QID289_3,QID289_4,QID290_1,QID290_10,QID290_11,QID290_12,QID290_2,QID290_3,QID290_4,QID290_5,QID290_6,QID290_7,QID291,QID162,QID161,QID198_1,QID198_10,QID198_2,QID198_3,QID198_4,QID198_5,QID198_6,QID198_7,QID198_8,QID198_9,QID203_1,QID203_2,QID203_3,QID203_4,QID203_5,QID203_6,QID9_1,QID9_10,QID9_11,QID9_12,QID9_13,QID9_14,QID9_15,QID9_16,QID9_17,QID9_18,QID9_19,QID9_2,QID9_20,QID9_21,QID9_22,QID9_23,QID9_24,QID9_25,QID9_26,QID9_27,QID9_28,QID9_29,QID9_3,QID9_30,QID9_31,QID9_32,QID9_33,QID9_34,QID9_35,QID9_36,QID9_37,QID9_38,QID9_39,QID9_4,QID9_40,QID9_5,QID9_6,QID9_7,QID9_8,QID9_9,QID174,QID175,QID176,QID177,QID178,QID179,QID181,QID182,QID191,QID190,QID189
pid_1630,1.0,,1.0,,,,1.0,26.0,,,1.0,215.0,,70.0,3.0,,4.0,5.0,4.0,3.0,2.0,5.0,3.0,4.0,2.0,4.0,,,1.0,5.0,4.0,2.0,,,,4.0,,1.0,6.0,1.0,5.0,5.0,3.0,5.0,6.0,5.0,20.0,95.0,60.0,40.0,5.0,10.0,40.0,50.0,30.0,80.0,2.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,5.0,,,6.0,,0.0,,,5.0
pid_1631,,1.0,1.0,,2.0,35.0,,,,,1.0,350.0,90.0,,3.0,,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,4.0,4.0,2.0,1.0,,1.0,5.0,2.0,3.0,2.0,5.0,5.0,5.0,6.0,10.0,20.0,90.0,10.0,5.0,5.0,10.0,10.0,20.0,35.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,,5.0,,,18.0,,,,2.0
pid_1632,,2.0,2.0,,2.0,50.0,,,,,1.0,100.0,32.0,,3.0,,4.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,,,2.0,4.0,4.0,2.0,,,,,4.0,1.0,7.0,2.0,6.0,4.0,2.0,5.0,4.0,4.0,51.0,62.0,35.0,29.0,38.0,36.0,55.0,31.0,43.0,74.0,3.0,,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,4.0,,,5.0,,10.0,2.0,,
pid_1633,1.0,,,2.0,2.0,50.0,,,,,1.0,250.0,,95.0,,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,1.0,,,3.0,4.0,2.0,,,,,5.0,2.0,7.0,2.0,5.0,5.0,1.0,7.0,7.0,7.0,60.0,80.0,55.0,90.0,40.0,60.0,55.0,75.0,35.0,95.0,3.0,7.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,5.0,,,2.0,,3.0,,
pid_1635,1.0,,2.0,,,,2.0,10.0,2.0,800.0,,,58.0,,,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,,,,,,4.0,5.0,4.0,5.0,,1.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,48.0,51.0,64.0,45.0,55.0,44.0,45.0,61.0,54.0,56.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,,,3.0,,,5.0,,3.0,,
pid_1636,1.0,,,2.0,2.0,55.0,,,,,1.0,300.0,,85.0,5.0,,1.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,,,,,,5.0,2.0,3.0,,4.0,2.0,7.0,5.0,6.0,4.0,5.0,6.0,7.0,6.0,75.0,75.0,65.0,86.0,70.0,90.0,85.0,70.0,80.0,100.0,4.0,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,,,5.0,,,,10.0,5.0,,
pid_1637,,1.0,1.0,,2.0,50.0,,,,,1.0,90.0,15.0,,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,,,2.0,3.0,3.0,2.0,,,,,4.0,1.0,6.0,1.0,1.0,2.0,3.0,6.0,4.0,3.0,21.0,27.0,13.0,33.0,23.0,27.0,30.0,45.0,30.0,63.0,3.0,6.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,4.0,,,4.0,,0.0,1.0,,
pid_1638,1.0,,1.0,,2.0,20.0,,,2.0,500.0,,,30.0,,3.0,,5.0,5.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,,4.0,,5.0,6.0,3.0,,,,,4.0,1.0,7.0,4.0,5.0,5.0,7.0,5.0,7.0,5.0,50.0,50.0,50.0,50.0,25.0,35.0,75.0,75.0,50.0,75.0,3.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,3.0,,,6.0,,,10.0,2.0,,
pid_1639,1.0,,1.0,,2.0,3.0,,,,,1.0,280.0,90.0,,4.0,,3.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,5.0,,,2.0,3.0,5.0,2.0,,,,,5.0,1.0,5.0,2.0,6.0,6.0,2.0,6.0,5.0,5.0,55.0,70.0,50.0,34.0,41.0,48.0,27.0,30.0,41.0,85.0,3.0,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,4.0,,,3.0,18.0,,,9.0,
pid_1640,1.0,,1.0,,,,1.0,40.0,2.0,400.0,,,30.0,,,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,4.0,2.0,3.0,6.0,,,,5.0,,1.0,7.0,1.0,7.0,7.0,5.0,7.0,5.0,5.0,40.0,100.0,40.0,100.0,50.0,80.0,85.0,100.0,100.0,100.0,4.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,5.0,,,6.0,,5.0,,10.0,
pid_1641,1.0,,1.0,,,,1.0,20.0,,,1.0,125.0,90.0,,1.0,,4.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,,,4.0,4.0,2.0,3.0,,,,,6.0,2.0,6.0,2.0,5.0,5.0,5.0,6.0,7.0,7.0,60.0,76.0,53.0,82.0,50.0,51.0,78.0,79.0,49.0,80.0,1.0,6.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,4.0,,,6.0,,0.0,,10.0,
pid_1642,2.0,,,2.0,2.0,50.0,,,,,1.0,100.0,85.0,,1.0,,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,,,3.0,4.0,4.0,3.0,,,,,4.0,1.0,7.0,1.0,3.0,3.0,5.0,7.0,5.0,5.0,71.0,85.0,63.0,56.0,20.0,82.0,95.0,90.0,60.0,90.0,2.0,6.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,5.0,,,6.0,16.0,,,,4.0
pid_1643,,2.0,,1.0,1.0,71.0,,,,,1.0,105.0,25.0,,4.0,,2.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,,5.0,,2.0,4.0,3.0,,,,,4.0,1.0,7.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,46.0,64.0,60.0,26.0,56.0,41.0,18.0,17.0,69.0,34.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,4.0,,,4.0,,,4.0,,6.0,
pid_1644,,2.0,,2.0,2.0,35.0,,,,,1.0,140.0,85.0,,,3.0,2.0,5.0,3.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,,,4.0,5.0,2.0,,,,5.0,,1.0,7.0,2.0,5.0,6.0,1.0,6.0,5.0,5.0,20.0,45.0,75.0,15.0,15.0,7.0,60.0,40.0,36.0,80.0,3.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,,,2.0,,,15.0,,2.0,,
pid_1645,1.0,,,2.0,,,1.0,45.0,,,1.0,120.0,,75.0,2.0,,5.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,,,,,,3.0,3.0,4.0,4.0,,1.0,6.0,4.0,4.0,3.0,3.0,5.0,6.0,5.0,70.0,82.0,50.0,58.0,38.0,67.0,49.0,62.0,71.0,72.0,2.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,,,4.0,,,15.0,,2.0,,
pid_1646,,1.0,1.0,,,,1.0,50.0,2.0,400.0,,,80.0,,6.0,,1.0,5.0,1.0,1.0,5.0,4.0,5.0,2.0,5.0,4.0,,5.0,,,,,4.0,5.0,4.0,6.0,,2.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,35.0,72.0,33.0,32.0,28.0,29.0,53.0,18.0,65.0,67.0,4.0,7.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,,,0.0,,,3.0
pid_1647,1.0,,2.0,,2.0,1.0,,,1.0,1200.0,,,91.0,,,2.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,,1.0,,,,,2.0,2.0,5.0,6.0,,1.0,7.0,1.0,3.0,3.0,2.0,6.0,6.0,6.0,62.0,79.0,22.0,25.0,40.0,53.0,88.0,60.0,34.0,62.0,4.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,4.0,,,6.0,,,20.0,,10.0,
pid_1648,1.0,,,2.0,2.0,54.0,,,2.0,86.0,,,90.0,,5.0,,4.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,,,4.0,1.0,1.0,1.0,,,,,4.0,1.0,6.0,4.0,1.0,5.0,1.0,4.0,7.0,5.0,60.0,60.0,70.0,40.0,80.0,70.0,95.0,95.0,20.0,80.0,3.0,5.0,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,5.0,,,5.0,10.0,,,,3.0
pid_1649,,2.0,,1.0,2.0,37.0,,,1.0,1425.0,,,,75.0,,4.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,2.0,,,,2.0,2.0,2.0,6.0,,1.0,5.0,2.0,1.0,1.0,3.0,6.0,7.0,7.0,96.0,66.0,32.0,87.0,89.0,92.0,74.0,75.0,78.0,74.0,4.0,6.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,5.0,,,6.0,18.0,,10.0,,
pid_1650,,1.0,,2.0,,,1.0,25.0,2.0,150.0,,,,73.0,3.0,,5.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,,,,,2.0,2.0,2.0,,5.0,1.0,7.0,3.0,7.0,7.0,2.0,6.0,6.0,4.0,40.0,40.0,60.0,50.0,35.0,42.0,33.0,55.0,40.0,60.0,1.0,,4.0,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,5.0,,,6.0,,,15.0,,,3.0
pid_1651,1.0,,2.0,,2.0,50.0,,,,,1.0,250.0,,40.0,6.0,,3.0,3.0,1.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,,1.0,,3.0,2.0,2.0,,,,,6.0,1.0,5.0,1.0,1.0,1.0,6.0,6.0,7.0,7.0,38.0,56.0,0.0,70.0,63.0,91.0,97.0,100.0,100.0,100.0,3.0,,6.0,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,5.0,,,6.0,,20.0,,,10.0,
pid_1652,,2.0,,1.0,,,2.0,6.0,2.0,300.0,,,48.0,,5.0,,1.0,5.0,5.0,4.0,4.0,1.0,4.0,5.0,3.0,5.0,4.0,,,,,,2.0,3.0,3.0,,6.0,1.0,7.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,0.0,100.0,100.0,84.0,0.0,0.0,58.0,100.0,28.0,100.0,1.0,,7.0,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,,,6.0,,,15.0,,,10.0,
pid_1653,2.0,,1.0,,,,2.0,0.0,2.0,900.0,,,,78.0,2.0,,4.0,3.0,5.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,,,2.0,2.0,1.0,,,,3.0,,1.0,3.0,1.0,6.0,5.0,1.0,7.0,5.0,6.0,73.0,51.0,73.0,51.0,47.0,48.0,55.0,64.0,34.0,49.0,1.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,20.0,,,4.0
pid_1654,,1.0,1.0,,2.0,40.0,,,,,1.0,200.0,,75.0,3.0,,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,,,2.0,2.0,5.0,2.0,,,,6.0,,2.0,6.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,70.0,50.0,45.0,55.0,45.0,55.0,80.0,90.0,50.0,80.0,3.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,5.0,,,6.0,15.0,,4.0,,
pid_1655,1.0,,1.0,,2.0,50.0,,,,,2.0,75.0,0.0,,2.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,,4.0,,,,2.0,2.0,3.0,4.0,,1.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,50.0,70.0,90.0,90.0,80.0,70.0,95.0,85.0,35.0,80.0,3.0,5.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,4.0,,,4.0,20.0,,,9.0,
pid_1656,,1.0,,2.0,,,2.0,8.0,2.0,500.0,,,,50.0,6.0,,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,,,4.0,,,,3.0,4.0,2.0,,1.0,1.0,6.0,3.0,5.0,5.0,5.0,6.0,7.0,7.0,60.0,90.0,75.0,65.0,70.0,35.0,95.0,80.0,30.0,90.0,3.0,,5.0,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,5.0,,,4.0,,0.0,,,4.0
pid_1657,,2.0,,1.0,2.0,36.0,,,2.0,850.0,,,90.0,,,2.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,,,4.0,,,,3.0,5.0,3.0,,6.0,2.0,6.0,4.0,5.0,4.0,2.0,5.0,5.0,6.0,65.0,80.0,60.0,75.0,50.0,65.0,60.0,60.0,40.0,85.0,3.0,,5.0,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,5.0,,,5.0,18.0,,,7.0,
pid_1658,,1.0,1.0,,2.0,39.0,,,,,1.0,115.0,,60.0,3.0,,4.0,4.0,1.0,2.0,4.0,3.0,5.0,3.0,5.0,4.0,,2.0,,3.0,3.0,2.0,,,,4.0,,1.0,5.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,38.0,30.0,39.0,48.0,33.0,32.0,53.0,56.0,44.0,55.0,2.0,,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,3.0,,11.0,,,,3.0
pid_1659,,2.0,,2.0,2.0,50.0,,,1.0,1500.0,,,,33.0,,5.0,5.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,,4.0,,4.0,5.0,3.0,,,,,3.0,1.0,6.0,3.0,6.0,5.0,3.0,6.0,4.0,7.0,55.0,47.0,56.0,60.0,41.0,33.0,53.0,45.0,25.0,60.0,2.0,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,4.0,,,6.0,,15.0,,,,3.0
pid_1660,1.0,,1.0,,,,1.0,13.0,2.0,877.0,,,,81.0,,6.0,3.0,3.0,1.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,,,5.0,,,,2.0,2.0,3.0,,6.0,2.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,4.0,8.0,4.0,100.0,100.0,10.0,100.0,51.0,100.0,100.0,4.0,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,5.0,,,6.0,,6.0,1.0,,
pid_1661,1.0,,1.0,,,,2.0,8.0,,,1.0,120.0,75.0,,,4.0,5.0,5.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,,,4.0,,,,3.0,3.0,3.0,,6.0,1.0,7.0,2.0,7.0,5.0,2.0,5.0,7.0,7.0,26.0,70.0,50.0,50.0,10.0,19.0,50.0,50.0,50.0,70.0,2.0,6.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,,5.0,,5.0,,5.0,
